Z,N,A,MthFL,FirstExc,DeltaZ,DeltaN,DeltaSum,A^2/3,Z(Z-1)/A^1/3,(N-Z)^2/A,ZEO,NEO
63,86,149,-76.33,149.732,13.0,4.0,17.0,28.105469568479982,736.7782827817641,3.5503355704697985,1.0,0.0
63,87,150,-75.11,41.7,13.0,5.0,18.0,28.23108086643085,735.1373457618595,3.84,1.0,1.0
63,88,151,-75.4,21.541,13.0,6.0,19.0,28.356413335678806,733.5109303917976,4.139072847682119,1.0,0.0
63,89,152,-73.97,45.5998,13.0,7.0,20.0,28.48146943560797,731.8988132597682,4.447368421052632,1.0,1.0
63,90,153,-74.07,83.36728000000001,13.0,8.0,21.0,28.606251587889357,730.300775831999,4.764705882352941,1.0,0.0
63,91,154,-72.51,68.1702,13.0,9.0,22.0,28.730762177301624,728.716604315196,5.090909090909091,1.0,1.0
63,92,155,-72.31,78.638,13.0,10.0,23.0,28.855003552528782,727.1460895237255,5.425806451612903,1.0,0.0
63,93,156,-70.32,22.5176,13.0,11.0,24.0,28.978978026935593,725.5890267513491,5.769230769230769,1.0,1.0
63,94,157,-69.55,76.709,13.0,12.0,25.0,29.102687879321483,724.0452156473232,6.1210191082802545,1.0,0.0
63,96,159,-65.98,75.41,13.0,14.0,27.0,29.34932266478004,720.9965681045967,6.849056603773585,1.0,0.0
63,97,160,-63.38,93.0,13.0,15.0,28.0,29.472251989123087,719.4913516844675,7.225,1.0,1.0
64,70,134,-41.98,115.0,14.0,12.0,26.0,26.186042329573482,787.9262886032859,0.26865671641791045,0.0,0.0
64,74,138,-55.93,220.86,14.0,8.0,22.0,26.70459879545431,780.2387126324045,0.7246376811594203,0.0,0.0
64,76,140,-61.63,328.6,14.0,6.0,20.0,26.9619949977585,776.505455935445,1.0285714285714285,0.0,0.0
64,77,141,-63.19,113.16,14.0,5.0,19.0,27.09023308756464,774.6653887167424,1.198581560283688,0.0,1.0
64,78,142,-66.66,515.2,14.0,4.0,18.0,27.218168369146653,772.8426398901362,1.380281690140845,0.0,0.0
64,79,143,-67.97,45.1,14.0,3.0,17.0,27.34580368248674,771.0369262082977,1.5734265734265733,0.0,1.0
64,80,144,-71.31,743.0,14.0,2.0,16.0,27.47314182127996,769.2479709958391,1.7777777777777777,0.0,0.0
64,81,145,-72.78,27.3,14.0,1.0,15.0,27.600185534004485,767.4755039524559,1.993103448275862,0.0,1.0
64,82,146,-76.18,1579.4,14.0,0.0,14.0,27.7269375249599,765.7192609632764,2.219178082191781,0.0,0.0
64,83,147,-75.19,997.11,14.0,1.0,15.0,27.853400455274738,763.9789839161073,2.45578231292517,0.0,1.0
64,84,148,-76.04,784.433,14.0,2.0,16.0,27.97957694388431,762.2544205252809,2.7027027027027026,0.0,0.0
64,85,149,-74.4,164.988,14.0,3.0,17.0,28.105469568479982,760.545324161821,2.959731543624161,0.0,1.0
64,86,150,-75.34,638.045,14.0,4.0,18.0,28.23108086643085,758.8514536896614,3.2266666666666666,0.0,0.0
64,87,151,-74.33,108.094,14.0,5.0,19.0,28.356413335678806,757.1725733076621,3.5033112582781456,0.0,1.0
64,88,152,-75.08,344.279,14.0,6.0,20.0,28.48146943560797,755.5084523971801,3.789473684210526,0.0,0.0
64,89,153,-73.71,41.5568,14.0,7.0,21.0,28.606251587889357,753.8588653749667,4.084967320261438,0.0,1.0
64,90,154,-74.29,123.0709,14.0,8.0,22.0,28.730762177301624,752.2235915511701,4.3896103896103895,0.0,0.0
64,91,155,-72.75,60.0106,14.0,9.0,23.0,28.855003552528782,750.6024149922328,4.703225806451613,0.0,1.0
64,92,156,-73.04,88.97,14.0,10.0,24.0,28.978978026935593,748.9951243884894,5.0256410256410255,0.0,0.0
64,93,157,-71.13,54.536,14.0,11.0,25.0,29.102687879321483,747.4015129262691,5.356687898089172,0.0,1.0
64,94,158,-70.92,79.5143,14.0,12.0,26.0,29.226135354653636,745.8213781643259,5.69620253164557,0.0,0.0
64,95,159,-68.62,50.626999999999995,14.0,13.0,27.0,29.34932266478004,744.2545219144224,6.044025157232705,0.0,1.0
64,96,160,-68.0,75.263,14.0,14.0,28.0,29.472251989123087,742.700750125902,6.4,0.0,0.0
64,97,161,-65.44,71.9,14.0,15.0,29.0,29.59492547535442,741.1598727740935,6.763975155279503,0.0,1.0
64,98,162,-64.43,71.6,14.0,16.0,30.0,29.717345240051635,739.6317037523964,7.135802469135802,0.0,0.0
64,100,164,-60.01,73.27,14.0,18.0,32.0,29.96143191950181,736.6127652404349,7.902439024390244,0.0,0.0
64,102,166,-54.82,70.0,14.0,20.0,34.0,30.20452836208127,733.6425202163357,8.698795180722891,0.0,0.0
65,77,142,-57.06,181.6,15.0,5.0,20.0,27.218168369146653,797.3773268707754,1.0140845070422535,1.0,1.0
65,79,144,-62.36,196.5,15.0,3.0,18.0,27.47314182127996,793.6685415036435,1.3611111111111112,1.0,1.0
65,81,146,-67.65,241.09,15.0,1.0,16.0,27.7269375249599,790.0278089303645,1.7534246575342465,1.0,1.0
65,82,147,-71.0,50.6,15.0,0.0,15.0,27.853400455274738,788.232284992809,1.965986394557823,1.0,0.0
65,83,148,-70.65,90.1,15.0,1.0,16.0,27.97957694388431,786.4529735578295,2.189189189189189,1.0,1.0
65,84,149,-71.51,35.78,15.0,2.0,17.0,28.105469568479982,784.6896201669582,2.422818791946309,1.0,0.0
65,85,150,-70.58,397.2,15.0,3.0,18.0,28.23108086643085,782.9419760290158,2.6666666666666665,1.0,1.0
65,86,151,-71.65,22.921999999999997,15.0,4.0,19.0,28.356413335678806,781.2097978571117,2.9205298013245033,1.0,0.0
65,87,152,-71.17,235.39,15.0,5.0,20.0,28.48146943560797,779.4928477113763,3.1842105263157894,1.0,1.0
65,88,153,-72.05,80.72,15.0,6.0,21.0,28.606251587889357,777.7908928471879,3.457516339869281,1.0,0.0
65,90,155,-71.84,65.4622,15.0,8.0,23.0,28.855003552528782,774.4310630872243,4.032258064516129,1.0,0.0
65,91,156,-70.79,49.63,15.0,9.0,24.0,28.978978026935593,772.7727473849494,4.333333333333333,1.0,1.0
65,92,157,-71.14,60.881,15.0,10.0,25.0,29.102687879321483,771.1285450826585,4.643312101910828,1.0,0.0
65,93,158,-69.73,55.04,15.0,11.0,26.0,29.226135354653636,769.4982473123997,4.962025316455696,1.0,1.0
65,94,159,-69.59,57.9964,15.0,12.0,27.0,29.34932266478004,767.8816495942453,5.289308176100629,1.0,0.0
65,95,160,-67.8,63.6856,15.0,13.0,28.0,29.472251989123087,766.2785517172005,5.625,1.0,1.0
65,96,161,-67.29,56.288999999999994,15.0,14.0,29.0,29.59492547535442,764.6887576240647,5.968944099378882,1.0,0.0
65,97,162,-65.24,39.1,15.0,15.0,30.0,29.717345240051635,763.1120753000915,6.320987654320987,1.0,1.0
65,98,163,-64.38,54.0,15.0,16.0,31.0,29.839513369337435,761.5483166652992,6.680981595092025,1.0,0.0
65,101,166,-57.68,40.0,15.0,19.0,34.0,30.20452836208127,756.9327589533622,7.807228915662651,1.0,1.0
66,74,140,-43.29,202.2,16.0,8.0,24.0,26.9619949977585,826.1925610027428,0.45714285714285713,0.0,0.0
66,76,142,-50.16,315.9,16.0,6.0,22.0,27.218168369146653,822.2953683354872,0.704225352112676,0.0,0.0
66,77,143,-52.26,66.7,16.0,5.0,21.0,27.34580368248674,820.3741104746024,0.8461538461538461,0.0,1.0
66,78,144,-56.18,492.5,16.0,4.0,20.0,27.47314182127996,818.4706834256324,1.0,0.0,0.0
66,79,145,-58.37,66.3,16.0,3.0,19.0,27.600185534004485,816.5847995922709,1.1655172413793105,0.0,1.0
66,80,146,-62.26,682.62,16.0,2.0,18.0,27.7269375249599,814.7161779594384,1.3424657534246576,0.0,0.0
66,81,147,-64.27,72.04,16.0,1.0,17.0,27.853400455274738,812.8645438988343,1.530612244897959,0.0,1.0
66,82,148,-68.2,1677.3,16.0,0.0,16.0,27.97957694388431,811.0296289815117,1.7297297297297298,0.0,0.0
66,83,149,-67.88,1034.6,16.0,1.0,17.0,28.105469568479982,809.2111707971756,1.9395973154362416,0.0,1.0
66,84,150,-69.37,803.64,16.0,2.0,18.0,28.23108086643085,807.4089127799225,2.16,0.0,0.0
66,85,151,-68.3,209.57,16.0,3.0,19.0,28.356413335678806,805.6226040401464,2.390728476821192,0.0,1.0
66,86,152,-69.79,613.83,16.0,4.0,20.0,28.48146943560797,803.8519992023568,2.6315789473684212,0.0,0.0
66,87,153,-69.37,108.84,16.0,5.0,21.0,28.606251587889357,802.0968582486626,2.8823529411764706,0.0,1.0
66,88,154,-70.68,334.34,16.0,6.0,22.0,28.730762177301624,800.3569463676884,3.142857142857143,0.0,0.0
66,89,155,-69.89,39.384,16.0,7.0,23.0,28.855003552528782,798.6320338087,3.412903225806452,0.0,1.0
66,90,156,-71.01,137.77,16.0,8.0,24.0,28.978978026935593,796.921895740729,3.6923076923076925,0.0,0.0
66,91,157,-69.96,61.141000000000005,16.0,9.0,25.0,29.102687879321483,795.2263121164916,3.9808917197452227,0.0,1.0
66,92,158,-70.81,98.91799999999999,16.0,10.0,26.0,29.226135354653636,793.5450675409122,4.2784810126582276,0.0,0.0
66,93,159,-69.42,56.626000000000005,16.0,11.0,27.0,29.34932266478004,791.8779511440655,4.584905660377358,0.0,1.0
66,94,160,-69.81,86.7877,16.0,12.0,28.0,29.472251989123087,790.224756458363,4.9,0.0,0.0
66,95,161,-68.13,25.65136,16.0,13.0,29.0,29.59492547535442,788.5852812998168,5.22360248447205,0.0,1.0
66,96,162,-68.16,80.661,16.0,14.0,30.0,29.717345240051635,786.9593276532194,5.555555555555555,0.0,0.0
66,97,163,-66.15,73.4448,16.0,15.0,31.0,29.839513369337435,785.3467015610898,5.895705521472393,0.0,1.0
66,98,164,-65.83,73.393,16.0,16.0,32.0,29.96143191950181,783.7472130162366,6.2439024390243905,0.0,0.0
66,99,165,-63.48,83.3942,16.0,17.0,33.0,30.08310291760778,782.1606758578025,6.6,0.0,1.0
66,100,166,-62.69,76.587,16.0,18.0,34.0,30.20452836208127,780.5869076706548,6.963855421686747,0.0,0.0
66,101,167,-59.93,57.2,16.0,19.0,35.0,30.32571022328558,779.0257296879951,7.335329341317365,0.0,1.0
66,104,170,-53.86,71.47,16.0,22.0,38.0,30.687813601627905,774.4160020646102,8.494117647058824,0.0,0.0
67,74,141,-35.24,66.0,15.0,8.0,23.0,27.09023308756464,849.5958206610701,0.3475177304964539,1.0,0.0
67,76,143,-42.63,318.0,15.0,6.0,21.0,27.34580368248674,845.6163907968979,0.5664335664335665,1.0,0.0
67,77,144,-45.11,60.6,15.0,5.0,20.0,27.47314182127996,843.6543967618056,0.6944444444444444,1.0,1.0
67,78,145,-49.12,486.9,15.0,4.0,19.0,27.600185534004485,841.7104857335715,0.8344827586206897,1.0,0.0
67,80,147,-55.75,584.96,15.0,2.0,17.0,27.853400455274738,837.875760634183,1.1496598639455782,1.0,0.0
67,82,149,-61.97,48.8,15.0,0.0,15.0,28.105469568479982,834.1099760524734,1.5100671140939597,1.0,0.0
67,84,151,-63.84,41.0,15.0,2.0,17.0,28.356413335678806,830.4109918567663,1.913907284768212,1.0,0.0
67,85,152,-63.45,160.0,15.0,3.0,18.0,28.48146943560797,828.5859068701216,2.1315789473684212,1.0,1.0
67,86,153,-65.05,68.7,15.0,4.0,19.0,28.606251587889357,826.7767615793906,2.3594771241830066,1.0,0.0
67,87,154,-65.21,26.9,15.0,5.0,20.0,28.730762177301624,824.9833139482326,2.5974025974025974,1.0,1.0
67,88,155,-66.61,110.14,15.0,6.0,21.0,28.855003552528782,823.20532715666,2.8451612903225807,1.0,0.0
67,89,156,-66.31,52.37,15.0,7.0,22.0,28.978978026935593,821.4425694558284,3.1025641025641026,1.0,1.0
67,90,157,-67.5,53.048,15.0,8.0,23.0,29.102687879321483,819.6948140277683,3.3694267515923566,1.0,0.0
67,91,158,-66.91,67.2,15.0,9.0,24.0,29.226135354653636,817.9618388498633,3.6455696202531644,1.0,1.0
67,92,159,-67.76,97.45,15.0,10.0,25.0,29.34932266478004,816.243426563883,3.930817610062893,1.0,0.0
67,93,160,-66.93,59.98,15.0,11.0,26.0,29.472251989123087,814.5393643493895,4.225,1.0,1.0
67,94,161,-67.41,99.63,15.0,12.0,27.0,29.59492547535442,812.8494438013496,4.527950310559007,1.0,0.0
67,95,162,-66.22,38.34,15.0,13.0,28.0,29.717345240051635,811.1734608117799,4.839506172839506,1.0,1.0
67,96,163,-66.39,100.03,15.0,14.0,29.0,29.839513369337435,809.5112154552772,5.159509202453988,1.0,0.0
67,97,164,-64.85,37.341,15.0,15.0,30.0,29.96143191950181,807.8625118782746,5.487804878048781,1.0,1.0
67,98,165,-64.71,94.7,15.0,16.0,31.0,30.08310291760778,806.2271581918887,5.824242424242424,1.0,0.0
67,99,166,-62.83,5.968999999999999,15.0,17.0,32.0,30.20452836208127,804.6049663682134,6.168674698795181,1.0,1.0
67,100,167,-62.17,98.0,15.0,18.0,33.0,30.32571022328558,802.9957521399334,6.520958083832335,1.0,0.0
67,101,168,-59.92,59.0,15.0,19.0,34.0,30.446650444080973,801.3993349031316,6.880952380952381,1.0,1.0
67,102,169,-58.83,97.0,15.0,20.0,35.0,30.567350940369842,799.8155376231686,7.2485207100591715,1.0,0.0
67,103,170,-56.16,120.0,15.0,21.0,36.0,30.687813601627905,798.2441867435213,7.623529411764705,1.0,1.0
68,77,145,-39.36,175.0,14.0,5.0,19.0,27.600185534004485,867.2168640891343,0.5586206896551724,0.0,1.0
68,79,147,-46.85,80.9,14.0,3.0,17.0,27.853400455274738,863.2659351988553,0.8231292517006803,0.0,1.0
68,80,148,-51.32,645.89,14.0,2.0,16.0,27.97957694388431,861.3172470022768,0.972972972972973,0.0,0.0
68,81,149,-53.64,111.3,14.0,1.0,15.0,28.105469568479982,859.3860359328513,1.1342281879194631,0.0,1.0
68,82,150,-58.03,1578.33,14.0,0.0,14.0,28.23108086643085,857.4720295163933,1.3066666666666666,0.0,0.0
68,83,151,-58.47,801.52,14.0,1.0,15.0,28.356413335678806,855.5749613069713,1.490066225165563,0.0,1.0
68,84,152,-60.54,808.3,14.0,2.0,16.0,28.48146943560797,853.6945707146707,1.6842105263157894,0.0,0.0
68,85,153,-60.19,266.5,14.0,3.0,17.0,28.606251587889357,851.8306028393721,1.8888888888888888,0.0,1.0
68,86,154,-62.25,560.8,14.0,4.0,18.0,28.730762177301624,849.9828083103002,2.103896103896104,0.0,0.0
68,87,155,-62.15,88.08,14.0,5.0,19.0,28.855003552528782,848.1509431311043,2.329032258064516,0.0,1.0
68,88,156,-64.23,344.53,14.0,6.0,20.0,28.978978026935593,846.3347685302475,2.5641025641025643,0.0,0.0
68,89,157,-63.92,10.3,14.0,7.0,21.0,29.102687879321483,844.5340508164886,2.8089171974522293,0.0,1.0
68,90,158,-65.52,192.15,14.0,8.0,22.0,29.226135354653636,842.7485612392531,3.0632911392405062,0.0,0.0
68,91,159,-64.96,59.248999999999995,14.0,9.0,23.0,29.34932266478004,840.9780758536975,3.3270440251572326,0.0,1.0
68,92,160,-66.31,125.47,14.0,10.0,24.0,29.472251989123087,839.2223753902801,3.6,0.0,0.0
68,93,161,-65.51,59.501000000000005,14.0,11.0,25.0,29.59492547535442,837.4812451286632,3.8819875776397517,0.0,1.0
68,94,162,-66.52,102.04,14.0,12.0,26.0,29.717345240051635,835.7544747757734,4.172839506172839,0.0,0.0
68,95,163,-65.42,69.23,14.0,13.0,27.0,29.839513369337435,834.0418583478613,4.47239263803681,0.0,1.0
68,96,164,-66.09,91.38,14.0,14.0,28.0,29.96143191950181,832.3431940564042,4.780487804878049,0.0,0.0
68,97,165,-64.61,47.159,14.0,15.0,29.0,30.08310291760778,830.6582841977036,5.096969696969697,0.0,1.0
68,98,166,-65.04,80.5776,14.0,16.0,30.0,30.20452836208127,828.9869350460381,5.421686746987952,0.0,0.0
68,99,167,-63.24,79.3221,14.0,17.0,31.0,30.32571022328558,827.3289567502344,5.754491017964072,0.0,1.0
68,100,168,-63.08,79.804,14.0,18.0,32.0,30.446650444080973,825.6841632335295,6.095238095238095,0.0,0.0
68,101,169,-60.94,64.55,14.0,19.0,33.0,30.567350940369842,824.0523720965979,6.443786982248521,0.0,1.0
68,102,170,-60.37,78.59,14.0,20.0,34.0,30.687813601627905,822.433404523628,6.8,0.0,0.0
68,103,171,-57.85,79.05,14.0,21.0,35.0,30.808040291421882,820.8270851913343,7.16374269005848,0.0,1.0
68,104,172,-56.77,77.0,14.0,22.0,36.0,30.92803284791408,819.2332421807942,7.534883720930233,0.0,0.0
69,76,145,-28.44,338.4,13.0,6.0,19.0,27.600185534004485,893.1039346589592,0.33793103448275863,1.0,0.0
69,77,146,-31.42,182.0,13.0,5.0,18.0,27.7269375249599,891.0602114185746,0.4383561643835616,1.0,1.0
69,78,147,-36.13,68.0,13.0,4.0,17.0,27.853400455274738,889.035067592851,0.5510204081632653,1.0,0.0
69,81,150,-46.56,16.89,13.0,1.0,14.0,28.23108086643085,883.0682095019572,0.96,1.0,1.0
69,83,152,-52.05,141.61,13.0,1.0,14.0,28.48146943560797,879.1779907360042,1.2894736842105263,1.0,1.0
69,84,153,-54.21,43.2,13.0,2.0,15.0,28.606251587889357,877.2583820286071,1.4705882352941178,1.0,0.0
69,85,154,-54.48,133.2,13.0,3.0,16.0,28.730762177301624,875.3554294538914,1.6623376623376624,1.0,1.0
69,86,155,-56.6,41.0,13.0,4.0,17.0,28.855003552528782,873.4688817320327,1.864516129032258,1.0,0.0
69,87,156,-57.05,115.2,13.0,5.0,18.0,28.978978026935593,871.5984929639862,2.076923076923077,1.0,1.0
69,88,157,-59.22,35.23,13.0,6.0,19.0,29.102687879321483,869.7440224826524,2.299363057324841,1.0,0.0
69,89,158,-59.29,74.1,13.0,7.0,20.0,29.226135354653636,867.9052347090816,2.5316455696202533,1.0,1.0
69,90,159,-60.95,52.98,13.0,8.0,21.0,29.34932266478004,866.0818990135094,2.7735849056603774,1.0,0.0
69,91,160,-60.84,42.11,13.0,9.0,22.0,29.472251989123087,864.2737895810347,3.025,1.0,1.0
69,92,161,-62.23,7.51,13.0,10.0,23.0,29.59492547535442,862.4806852817576,3.2857142857142856,1.0,0.0
69,93,162,-61.88,44.651,13.0,11.0,24.0,29.717345240051635,860.7023695451994,3.5555555555555554,1.0,1.0
69,94,163,-62.99,13.52,13.0,12.0,25.0,29.839513369337435,858.9386302388423,3.834355828220859,1.0,0.0
69,96,165,-63.15,11.54,13.0,14.0,27.0,30.08310291760778,855.4540538752469,4.418181818181818,1.0,0.0
69,98,167,-62.67,10.4,13.0,16.0,29.0,30.32571022328558,852.0253435188981,5.0359281437125745,1.0,0.0
69,99,168,-61.39,3.0,13.0,17.0,30.0,30.446650444080973,850.3314516882617,5.357142857142857,1.0,1.0
69,100,169,-61.36,8.410169999999999,13.0,18.0,31.0,30.567350940369842,848.6509503681382,5.686390532544379,1.0,0.0
69,101,170,-59.74,38.7139,13.0,19.0,32.0,30.687813601627905,846.9836554049303,6.023529411764706,1.0,1.0
69,102,171,-59.28,5.0359,13.0,20.0,33.0,30.808040291421882,845.3293862418218,6.368421052631579,1.0,0.0
69,103,172,-57.24,62.528999999999996,13.0,21.0,34.0,30.92803284791408,843.687965827982,6.72093023255814,1.0,1.0
69,104,173,-56.3,2.46,13.0,22.0,35.0,31.047793084354215,842.0592205305782,7.08092485549133,1.0,0.0
69,106,175,-52.61,2.6,13.0,20.0,33.0,31.286623728379862,838.8390773346191,7.822857142857143,1.0,0.0
70,82,152,-46.31,1531.4,12.0,0.0,12.0,28.48146943560797,905.036166934122,0.9473684210526315,0.0,0.0
70,83,153,-47.3,567.03,12.0,1.0,13.0,28.606251587889357,903.0600991470956,1.1045751633986929,0.0,1.0
70,84,154,-49.97,821.3,12.0,2.0,14.0,28.730762177301624,901.1011773790058,1.2727272727272727,0.0,0.0
70,85,155,-50.26,168.7,12.0,3.0,15.0,28.855003552528782,899.1591429594455,1.4516129032258065,0.0,1.0
70,86,156,-52.82,536.0,12.0,4.0,16.0,28.978978026935593,897.2337427570446,1.641025641025641,0.0,0.0
70,87,157,-53.27,205.5,12.0,5.0,17.0,29.102687879321483,895.3247290262599,1.8407643312101911,0.0,1.0
70,88,158,-55.82,358.2,12.0,6.0,18.0,29.226135354653636,893.4318592593487,2.050632911392405,0.0,0.0
70,90,160,-58.06,243.0,12.0,8.0,20.0,29.472251989123087,889.6936069216534,2.5,0.0,0.0
70,91,161,-57.92,43.67,12.0,9.0,21.0,29.59492547535442,887.8477642606329,2.739130434782609,0.0,1.0
70,92,162,-59.77,166.72,12.0,10.0,22.0,29.717345240051635,886.0171451200582,2.9876543209876543,0.0,0.0
70,93,163,-59.43,53.88,12.0,11.0,23.0,29.839513369337435,884.20153112822,3.245398773006135,0.0,1.0
70,94,164,-61.0,123.31,12.0,12.0,24.0,29.96143191950181,882.4007083609376,3.5121951219512195,0.0,0.0
70,95,165,-60.42,87.53,12.0,13.0,25.0,30.08310291760778,880.6144672245189,3.787878787878788,0.0,1.0
70,96,166,-61.72,102.37,12.0,14.0,26.0,30.20452836208127,878.8426023424854,4.072289156626506,0.0,0.0
70,97,167,-60.83,29.658,12.0,15.0,27.0,30.32571022328558,877.0849124459246,4.365269461077844,0.0,1.0
70,98,168,-61.77,87.73,12.0,16.0,28.0,30.446650444080973,875.3412002673283,4.666666666666667,0.0,0.0
70,99,169,-60.54,24.1999,12.0,17.0,29.0,30.567350940369842,873.6112724377892,4.976331360946745,0.0,1.0
70,100,170,-61.0,84.25468000000001,12.0,18.0,30.0,30.687813601627905,871.8949393874283,5.294117647058823,0.0,0.0
70,101,171,-59.46,66.732,12.0,19.0,31.0,30.808040291421882,870.1920152489342,5.619883040935672,0.0,1.0
70,102,172,-59.52,78.7427,12.0,20.0,32.0,30.92803284791408,868.5023177640991,5.953488372093023,0.0,0.0
70,103,173,-57.6,78.64699999999999,12.0,21.0,33.0,31.047793084354215,866.8256681932422,6.294797687861272,0.0,1.0
70,104,174,-57.16,76.471,12.0,22.0,34.0,31.167322789559027,865.1618912274147,6.64367816091954,0.0,0.0
70,105,175,-54.91,104.5263,12.0,21.0,33.0,31.286623728379862,863.5108149032843,7.0,0.0,1.0
70,106,176,-54.17,82.135,12.0,20.0,32.0,31.405697642158753,861.872270520607,7.363636363636363,0.0,0.0
70,107,177,-51.57,104.51,12.0,19.0,31.0,31.524546249173255,860.2460925621857,7.734463276836158,0.0,1.0
70,108,178,-50.37,84.0,12.0,18.0,30.0,31.6431712450704,858.6321186162364,8.112359550561798,0.0,0.0
71,79,150,-25.01,22.0,11.0,3.0,14.0,28.23108086643085,935.3898127077424,0.4266666666666667,1.0,1.0
71,80,151,-30.16,78.0,11.0,2.0,13.0,28.356413335678806,933.3203594590974,0.5364238410596026,1.0,0.0
71,82,153,-38.58,80.0,11.0,0.0,11.0,28.606251587889357,929.2357541948375,0.7908496732026143,1.0,0.0
71,84,155,-42.7,20.0,11.0,2.0,13.0,28.855003552528782,925.2217268133425,1.0903225806451613,1.0,0.0
71,86,157,-46.31,20.9,11.0,4.0,15.0,29.102687879321483,921.2761704473108,1.4331210191082802,1.0,0.0
71,91,162,-52.99,5.0,11.0,9.0,20.0,29.717345240051635,911.6988015003498,2.4691358024691357,1.0,1.0
71,92,163,-54.83,16.84,11.0,10.0,21.0,29.839513369337435,909.8305610159945,2.705521472392638,1.0,0.0
71,93,164,-54.94,31.3,11.0,11.0,22.0,29.96143191950181,907.9775404873417,2.951219512195122,1.0,1.0
71,95,166,-56.37,34.37,11.0,13.0,24.0,30.20452836208127,904.3163009611083,3.4698795180722892,1.0,1.0
71,98,169,-58.16,29.0,11.0,16.0,27.0,30.567350940369842,898.9333383055513,4.313609467455621,1.0,0.0
71,100,171,-57.98,71.13,11.0,18.0,29.0,30.808040291421882,895.4149722126715,4.918128654970761,1.0,0.0
71,101,172,-56.88,41.86,11.0,19.0,30.0,30.92803284791408,893.6762979891455,5.232558139534884,1.0,1.0
71,102,173,-57.05,117.181,11.0,20.0,31.0,31.047793084354215,891.9510498800029,5.554913294797688,1.0,0.0
71,103,174,-55.62,44.6966,11.0,21.0,32.0,31.167322789559027,890.239047494876,5.885057471264368,1.0,1.0
71,104,175,-55.37,113.806,11.0,22.0,33.0,31.286623728379862,888.5401138859883,6.222857142857142,1.0,0.0
71,105,176,-53.62,122.845,11.0,21.0,32.0,31.405697642158753,886.8540754632332,6.568181818181818,1.0,1.0
71,106,177,-53.06,121.6214,11.0,20.0,31.0,31.524546249173255,885.1807619118143,6.9209039548022595,1.0,0.0
71,107,178,-50.96,42.4,11.0,19.0,30.0,31.6431712450704,883.5200061123592,7.280898876404494,1.0,1.0
71,108,179,-49.9,35.0,11.0,18.0,29.0,31.7615743032901,881.8716440634182,7.648044692737431,1.0,0.0
71,109,180,-47.22,13.9,11.0,17.0,28.0,31.879757075478327,880.2355148062629,8.022222222222222,1.0,1.0
72,82,154,-32.79,1513.0,10.0,0.0,10.0,28.730762177301624,953.7120535738048,0.6493506493506493,0.0,0.0
72,84,156,-37.83,857.2,10.0,2.0,12.0,28.978978026935593,949.6188184211205,0.9230769230769231,0.0,0.0
72,85,157,-38.52,111.0,10.0,3.0,13.0,29.102687879321483,947.5983467458054,1.0764331210191083,0.0,1.0
72,86,158,-41.59,476.36,10.0,4.0,14.0,29.226135354653636,945.5949616011989,1.240506329113924,0.0,0.0
72,87,159,-42.6,98.87,10.0,5.0,15.0,29.34932266478004,943.6084117129284,1.4150943396226414,0.0,1.0
72,88,160,-45.47,389.4,10.0,6.0,16.0,29.472251989123087,941.6384510524829,1.6,0.0,0.0
