AAA,ZZZi,AEl,s,Mass,dMass,FirstExc,NNNi,DeltaZ,DeltaN,DeltaSum,A^2/3,Z(Z-1)/A^1/3,(N-Z)^2/A,ZEO,NEO
212,87,212Fr,,-3516.0,9.0,82.47,125,5.0,1.0,6.0,35.55417239989791,1254.7939523397936,6.811320754716981,1.0,1.0
208,87,208Fr,,-2665.0,12.0,633.0,121,5.0,5.0,10.0,35.105531821316504,1262.7864859956258,5.5576923076923075,1.0,1.0
214,87,214Fr,m,-837.0,8.0,121.0,127,5.0,1.0,6.0,35.77743342332243,1250.8726956696191,7.4766355140186915,1.0,1.0
212,88,212Ra,,-199.0,10.0,629.3,124,6.0,2.0,8.0,35.55417239989791,1283.97520704537,6.113207547169812,0.0,0.0
229,88,229Ra,,32562.0,15.0,41.25,141,6.0,15.0,21.0,37.43032990148211,1251.3825577543541,12.266375545851528,0.0,1.0
219,88,219Ra,m,9411.0,7.0,16.6,131,6.0,5.0,11.0,36.33256645315319,1270.1467066910543,8.442922374429223,0.0,1.0
228,88,228Ra,,28940.2,2.0,63.823,140,6.0,14.0,20.0,37.32128295889665,1253.2093961987405,11.859649122807017,0.0,0.0
209,88,209Ra,m,2740.0,6.0,644.0,121,6.0,5.0,11.0,35.21795958518306,1290.089466909864,5.2105263157894735,0.0,1.0
227,88,227Ra,,27177.5,1.9,1.733,139,6.0,13.0,19.0,37.21207647376352,1255.0469492649056,11.458149779735683,0.0,1.0
220,88,220Ra,,10272.0,8.0,178.47,132,6.0,6.0,12.0,36.44308387191581,1268.2193187426706,8.8,0.0,0.0
211,88,211Ra,m,2030.0,5.0,133.86,123,6.0,3.0,9.0,35.44227874406976,1286.0004078890909,5.805687203791469,0.0,1.0
218,88,218Ra,,6646.0,10.0,388.9,130,6.0,4.0,10.0,36.22188069037562,1272.0858649794304,8.091743119266056,0.0,0.0
208,88,208Ra,m,3875.0,9.0,520.2,120,6.0,6.0,12.0,35.105531821316504,1292.1536135769193,4.923076923076923,0.0,0.0
205,88,205Ra,m,6067.0,11.0,263.0,117,6.0,9.0,15.0,34.76716195915227,1298.4263022403409,4.102439024390244,0.0,1.0
210,88,210Ra,,443.0,9.0,603.7,122,6.0,4.0,10.0,35.33020818053945,1288.0384468105244,5.504761904761905,0.0,0.0
222,88,222Ra,,14320.0,4.0,111.12,134,6.0,8.0,14.0,36.66361774464523,1264.3993578964144,9.531531531531531,0.0,0.0
230,88,230Ra,,34516.0,10.0,57.4,142,6.0,16.0,22.0,37.539218229773184,1249.5663250745372,12.678260869565218,0.0,0.0
221,88,221Ra,,12964.0,5.0,53.14,133,6.0,7.0,13.0,36.553433966164725,1266.3035766740147,9.16289592760181,0.0,1.0
224,88,224Ra,,18825.8,1.8,84.37200000000001,136,6.0,10.0,16.0,36.88349033646757,1260.625008999981,10.285714285714286,0.0,0.0
225,88,225Ra,,21993.0,2.6,25.41,137,6.0,11.0,17.0,36.993181114957046,1258.7546427382722,10.671111111111111,0.0,1.0
206,88,206Ra,,3566.0,18.0,474.3,118,6.0,8.0,14.0,34.880134177302764,1296.3218799098545,4.368932038834951,0.0,0.0
215,88,215Ra,p,6340.0,50.0,773.0,127,6.0,1.0,7.0,35.8888029781218,1277.9752353511656,7.074418604651163,0.0,1.0
213,88,213Ra,m,2114.0,11.0,546.35,125,6.0,1.0,7.0,35.665890259784945,1281.9627034221298,6.427230046948357,0.0,1.0
214,88,214Ra,,93.0,5.0,1382.3,126,6.0,0.0,6.0,35.77743342332243,1279.9627583596105,6.747663551401869,0.0,0.0
203,88,203Ra,m,8848.0,10.0,246.0,115,6.0,11.0,17.0,34.540664785434856,1302.6765004792578,3.5911330049261085,0.0,1.0
207,88,207Ra,,3510.0,60.0,554.0,119,6.0,7.0,13.0,34.992923739494074,1294.2310345389697,4.642512077294686,0.0,1.0
231,88,231Ra,,38216.0,11.0,46.23,143,6.0,17.0,23.0,37.64794886261285,1247.7605908751689,13.095238095238095,0.0,1.0
217,88,217Ra,,5890.0,7.0,209.0,129,6.0,3.0,9.0,36.1110255531613,1274.036919976972,7.746543778801843,0.0,1.0
223,88,223Ra,,17233.2,2.1,29.858,135,6.0,9.0,15.0,36.77363620550805,1262.5065416563662,9.905829596412556,0.0,1.0
232,88,232Ra,,40497.0,9.0,54.5,144,6.0,18.0,24.0,37.75652270956944,1245.9652494157917,13.517241379310345,0.0,0.0
226,88,226Ra,,23667.6,1.9,67.67,138,6.0,12.0,18.0,37.1027095082808,1256.8953274132652,11.061946902654867,0.0,0.0
216,88,216Ra,,3291.0,8.0,688.2,128,6.0,2.0,8.0,35.99999999999999,1276.0000000000002,7.407407407407407,0.0,0.0
221,89,221Ac,,14530.0,60.0,9.0,132,7.0,6.0,13.0,36.553433966164725,1295.414003723992,8.366515837104073,1.0,0.0
223,89,223Ac,,17825.0,7.0,12.5,134,7.0,8.0,15.0,36.77363620550805,1291.5296805450184,9.080717488789238,1.0,0.0
227,89,227Ac,,25849.5,1.9,27.369,138,7.0,12.0,19.0,37.21207647376352,1283.8986032709954,10.577092511013216,1.0,0.0
226,89,226Ac,,24309.0,3.0,5.1,137,7.0,11.0,18.0,37.1027095082808,1285.7894728710414,10.194690265486726,1.0,1.0
208,89,208Ac,m,11258.0,28.0,506.0,119,7.0,7.0,14.0,35.105531821316504,1321.8582943488025,4.326923076923077,1.0,1.0
225,89,225Ac,,21637.0,5.0,29.91,136,7.0,10.0,17.0,36.993181114957046,1287.691531077083,9.817777777777778,1.0,0.0
224,89,224Ac,,20234.0,4.0,17.6,135,7.0,9.0,16.0,36.88349033646757,1289.6048942643486,9.446428571428571,1.0,1.0
217,89,217Ac,m,10715.0,18.0,660.2,128,7.0,2.0,9.0,36.1110255531613,1303.325125033914,7.009216589861751,1.0,0.0
212,89,212Ac,,7300.0,22.0,133.6,123,7.0,3.0,10.0,35.55417239989791,1313.4918784717004,5.452830188679245,1.0,1.0
231,89,231Ac,,35763.0,13.0,5.25,142,7.0,16.0,23.0,37.64794886261285,1276.4447423895406,12.16017316017316,1.0,0.0
232,89,232Ac,,39154.0,13.0,7.5,143,7.0,17.0,24.0,37.75652270956944,1274.6081287127065,12.568965517241379,1.0,1.0
216,89,216Ac,n,8570.0,100.0,48.0,127,7.0,1.0,8.0,35.99999999999999,1305.3333333333335,6.685185185185185,1.0,1.0
213,89,213Ac,,6141.0,12.0,466.5,124,7.0,2.0,9.0,35.665890259784945,1311.4331103973511,5.751173708920188,1.0,0.0
215,89,215Ac,n,8520.0,50.0,1317.0,126,7.0,0.0,7.0,35.8888029781218,1307.3539763937213,6.367441860465116,1.0,0.0
230,89,230Ac,,33838.0,16.0,8.99,141,7.0,15.0,22.0,37.539218229773184,1278.291987719929,11.756521739130434,1.0,1.0
229,89,229Ac,,30690.0,12.0,7.0,140,7.0,14.0,21.0,37.43032990148211,1280.149972875144,11.358078602620088,1.0,0.0
219,89,219Ac,,11570.0,50.0,169.0,130,7.0,4.0,11.0,36.33256645315319,1299.3454815575153,7.675799086757991,1.0,0.0
228,89,228Ac,,28894.7,2.1,6.28,139,7.0,13.0,20.0,37.32128295889665,1282.0188076056081,10.964912280701755,1.0,1.0
214,89,214Ac,,6433.0,14.0,91.8,125,7.0,1.0,8.0,35.77743342332243,1309.387189586268,6.05607476635514,1.0,1.0
220,89,220Ac,,13744.0,6.0,13.79,131,7.0,5.0,12.0,36.44308387191581,1297.3737858402033,8.018181818181818,1.0,1.0
225,90,225Th,,22310.0,5.0,68.4,135,8.0,9.0,17.0,36.993181114957046,1316.9572476924711,9.0,0.0,1.0
227,90,227Th,,25804.8,2.1,9.3,137,8.0,11.0,19.0,37.21207647376352,1313.0781169816998,9.731277533039648,0.0,1.0
228,90,228Th,,26770.9,1.8,57.773,138,8.0,12.0,20.0,37.32128295889665,1311.1555986875537,10.105263157894736,0.0,0.0
226,90,226Th,,23198.0,4.0,72.2,136,8.0,10.0,18.0,37.1027095082808,1315.0119608908378,9.36283185840708,0.0,0.0
236,90,236Th,,46255.0,14.0,48.4,146,8.0,20.0,28.0,38.189268112707936,1296.1696507745366,13.288135593220339,0.0,0.0
232,90,232Th,,35446.7,1.4,49.369,142,8.0,16.0,24.0,37.75652270956944,1303.5764952743589,11.655172413793103,0.0,0.0
231,90,231Th,,33815.8,1.2,41.953,141,8.0,15.0,23.0,37.64794886261285,1305.454850171121,11.25974025974026,0.0,1.0
229,90,229Th,,29585.5,2.4,0.0076,139,8.0,13.0,21.0,37.43032990148211,1309.2442904404882,10.48471615720524,0.0,1.0
230,90,230Th,,30862.5,1.2,53.227,140,8.0,14.0,22.0,37.539218229773184,1307.3440783499273,10.869565217391305,0.0,0.0
234,90,234Th,,40613.0,2.6,49.55,144,8.0,18.0,26.0,37.97320363853009,1299.8519707035302,12.461538461538462,0.0,0.0
216,90,216Th,p,13981.0,14.0,1478.2,126,8.0,0.0,8.0,35.99999999999999,1335.0000000000002,6.0,0.0,0.0
213,90,213Th,,12120.0,9.0,799.0,123,8.0,3.0,11.0,35.665890259784945,1341.2384083609272,5.112676056338028,0.0,1.0
214,90,214Th,m,12876.0,11.0,623.0,124,8.0,2.0,10.0,35.77743342332243,1339.1459893495924,5.401869158878505,0.0,0.0
222,90,222Th,,17203.0,10.0,183.3,132,8.0,6.0,14.0,36.66361774464523,1322.8629645703081,7.945945945945946,0.0,0.0
215,90,215Th,,10921.0,6.0,560.8,125,8.0,1.0,9.0,35.8888029781218,1337.0665667663056,5.6976744186046515,0.0,1.0
221,90,221Th,,16940.0,8.0,47.0,131,8.0,5.0,13.0,36.553433966164725,1324.8552310813554,7.606334841628959,0.0,1.0
217,90,217Th,,12206.0,11.0,673.3,127,8.0,1.0,9.0,36.1110255531613,1332.9461506028667,6.308755760368664,0.0,1.0
220,90,220Th,,14690.0,14.0,386.5,130,8.0,4.0,12.0,36.44308387191581,1326.859553700208,7.2727272727272725,0.0,0.0
218,90,218Th,,12367.0,11.0,689.0,128,8.0,2.0,10.0,36.22188069037562,1330.9048822472882,6.623853211009174,0.0,0.0
219,90,219Th,,14460.0,60.0,244.0,129,8.0,3.0,11.0,36.33256645315319,1328.8760606838225,6.945205479452055,0.0,1.0
224,90,224Th,,19996.0,10.0,98.1,134,8.0,8.0,16.0,36.88349033646757,1318.91409640672,8.642857142857142,0.0,0.0
223,90,223Th,,19385.0,8.0,51.3,133,8.0,7.0,15.0,36.77363620550805,1320.8826278301324,8.291479820627803,0.0,1.0
217,91,217Pa,m,18915.0,13.0,1854.0,126,9.0,0.0,9.0,36.1110255531613,1362.8999966838298,5.645161290322581,1.0,0.0
218,91,218Pa,,18650.0,18.0,82.0,127,9.0,1.0,10.0,36.22188069037562,1360.8128571292498,5.944954128440367,1.0,1.0
229,91,229Pa,m,29909.0,3.0,11.4,138,9.0,12.0,21.0,37.43032990148211,1338.6655104503868,9.646288209606986,1.0,0.0
230,91,230Pa,,32174.0,3.0,28.0,139,9.0,13.0,22.0,37.539218229773184,1336.7225969645324,10.017391304347827,1.0,1.0
237,91,237Pa,,47528.0,13.0,35.0,146,9.0,20.0,29.0,38.29707135834644,1323.430440611213,12.763713080168776,1.0,0.0
234,91,234Pa,,40339.0,4.0,73.92,143,9.0,17.0,26.0,37.97320363853009,1329.0621273485533,11.555555555555555,1.0,1.0
235,91,235Pa,,42289.0,14.0,10.0,144,9.0,18.0,27.0,38.081312494483804,1327.1742524673296,11.953191489361702,1.0,0.0
233,91,233Pa,,37489.4,1.3,6.6770000000000005,142,9.0,16.0,25.0,37.86494067106982,1330.9607901118538,11.163090128755364,1.0,0.0
236,91,236Pa,,45334.0,14.0,31.5,145,9.0,19.0,28.0,38.189268112707936,1325.2970586571105,12.35593220338983,1.0,1.0
231,91,231Pa,,33424.3,1.8,9.206,140,9.0,14.0,23.0,37.64794886261285,1334.7909142199103,10.393939393939394,1.0,0.0
223,91,223Pa,,22340.0,80.0,27.0,132,9.0,6.0,15.0,36.77363620550805,1350.5653835117084,7.538116591928251,1.0,0.0
232,92,232U,,34609.4,1.8,47.573,140,10.0,14.0,24.0,37.75652270956944,1362.4896901918767,9.931034482758621,0.0,0.0
239,92,239U,,50572.7,1.5,42.534,147,10.0,21.0,31.0,38.51222415000313,1349.0558183423695,12.656903765690377,0.0,1.0
218,92,218U,m,24004.0,18.0,2105.0,126,10.0,0.0,10.0,36.22188069037562,1391.053142843233,5.302752293577981,0.0,0.0
236,92,236U,,42444.6,1.1,45.244,144,10.0,18.0,28.0,38.189268112707936,1354.7481044050464,11.457627118644067,0.0,0.0
233,92,233U,,36919.1,2.3,40.351,141,10.0,15.0,25.0,37.86494067106982,1360.5376965587839,10.304721030042918,0.0,1.0
240,92,240U,,52715.5,2.6,45.0,148,10.0,22.0,32.0,38.61957538422518,1347.1795213197222,13.066666666666666,0.0,0.0
235,92,235U,n,43420.0,300.0,0.076,143,10.0,17.0,27.0,38.081312494483804,1356.6670136332702,11.068085106382979,0.0,1.0
226,92,226U,,27329.0,11.0,81.3,134,10.0,8.0,18.0,37.1027095082808,1374.441964616491,7.8053097345132745,0.0,0.0
234,92,234U,,38145.0,1.1,43.4981,142,10.0,16.0,26.0,37.97320363853009,1358.5968412896323,10.683760683760683,0.0,0.0
242,92,242U,,58620.0,200.0,47.8,150,10.0,24.0,34.0,38.833831688586685,1343.4580119704456,13.900826446280991,0.0,0.0
229,92,229U,,31211.0,6.0,15.0,137,10.0,11.0,21.0,37.43032990148211,1368.4136329048397,8.842794759825328,0.0,1.0
237,92,237U,m,45664.1,1.6,11.392999999999999,145,10.0,19.0,29.0,38.29707135834644,1352.8400059581288,11.852320675105485,0.0,1.0
238,92,238U,,47307.7,1.5,44.916000000000004,146,10.0,20.0,30.0,38.4047230880316,1350.9426121554648,12.252100840336135,0.0,0.0
228,92,228U,,29220.0,13.0,59.0,136,10.0,10.0,20.0,37.32128295889665,1370.411319876679,8.491228070175438,0.0,0.0
230,92,230U,,31615.0,5.0,51.727,138,10.0,12.0,22.0,37.539218229773184,1366.4275435637442,9.2,0.0,0.0
231,92,231U,,33806.0,2.7,40.0,139,10.0,13.0,23.0,37.64794886261285,1364.4529345359083,9.562770562770563,0.0,1.0
216,92,216U,m,25320.0,30.0,2240.0,124,10.0,2.0,12.0,35.99999999999999,1395.3333333333335,4.7407407407407405,0.0,0.0
237,93,237Np,m,45816.8,1.1,33.196290000000005,144,11.0,18.0,29.0,38.29707135834644,1382.572753341824,10.974683544303797,1.0,0.0
238,93,238Np,,47454.6,1.1,26.4266,145,11.0,19.0,30.0,38.4047230880316,1380.633658576464,11.361344537815127,1.0,1.0
243,93,243Np,,59810.0,30.0,76.0,150,11.0,24.0,35.0,38.94073839830002,1371.0985915055765,13.37037037037037,1.0,0.0
235,93,235Np,,41043.0,1.4,34.23,142,11.0,16.0,27.0,38.081312494483804,1386.4838710757597,10.217021276595744,1.0,0.0
239,93,239Np,,49311.0,1.3,31.1309,146,11.0,20.0,31.0,38.51222415000313,1378.7053967674765,11.753138075313808,1.0,0.0
232,93,232Np,,37360.0,100.0,50.0,139,11.0,13.0,24.0,37.75652270956944,1392.434518547742,9.120689655172415,1.0,1.0
242,93,242Np,,57420.0,200.0,55.58,149,11.0,23.0,34.0,38.833831688586685,1372.9845616840817,12.958677685950413,1.0,1.0
233,93,233Np,p,38000.0,60.0,34.4,140,11.0,14.0,25.0,37.86494067106982,1390.4396239556802,9.48068669527897,1.0,0.0
241,94,241Pu,,52955.1,1.1,41.9722,147,12.0,21.0,33.0,38.726777622501196,1404.7696679498156,11.655601659751037,0.0,1.0
238,94,238Pu,,46163.1,1.1,44.065,144,12.0,18.0,30.0,38.4047230880316,1410.647433762909,10.504201680672269,0.0,0.0
239,94,239Pu,m,48979.8,1.1,7.8610000000000015,145,12.0,19.0,31.0,38.51222415000313,1408.6772532189434,10.882845188284518,0.0,1.0
245,94,245Pu,,63178.0,14.0,194.1,151,12.0,25.0,37.0,39.15411297284888,1397.082675953653,13.261224489795918,0.0,1.0
240,94,240Pu,m,51434.0,1.1,42.824,146,12.0,20.0,32.0,38.61957538422518,1406.7180333704027,11.266666666666667,0.0,0.0
246,94,246Pu,,65395.0,15.0,46.7,152,12.0,26.0,38.0,39.260582430605055,1395.1870390583313,13.674796747967479,0.0,0.0
243,94,243Pu,m,58138.2,2.5,58.13,149,12.0,23.0,35.0,38.94073839830002,1400.9050826252628,12.448559670781894,0.0,1.0
242,94,242Pu,,54716.9,1.2,44.54,148,12.0,22.0,34.0,38.833831688586685,1402.8320521554747,12.049586776859504,0.0,0.0
244,94,244Pu,,59806.0,2.3,44.2,150,12.0,24.0,36.0,39.04749855963123,1398.9886574110506,12.852459016393443,0.0,0.0
234,94,234Pu,,40350.0,7.0,4170.0,140,12.0,14.0,26.0,37.97320363853009,1418.6399410599577,9.042735042735043,0.0,0.0
235,94,235Pu,,42182.0,21.0,41.9,141,12.0,15.0,27.0,38.081312494483804,1416.6248247947979,9.4,0.0,1.0
236,94,236Pu,,42901.5,1.8,44.63,142,12.0,16.0,28.0,38.189268112707936,1414.6211094970038,9.76271186440678,0.0,0.0
237,94,237Pu,n,47990.0,250.0,47.71,143,12.0,17.0,29.0,38.29707135834644,1412.6286827622985,10.130801687763713,0.0,1.0
242,95,242Am,m,55516.6,1.1,44.092,147,13.0,21.0,34.0,38.833831688586685,1433.0004833846247,11.173553719008265,1.0,1.0
245,95,245Am,,61900.4,1.9,19.2,150,13.0,24.0,37.0,39.15411297284888,1427.1274646838392,12.346938775510203,1.0,0.0
241,95,241Am,,52934.3,1.1,41.176,146,13.0,20.0,33.0,38.726777622501196,1434.9797683358331,10.792531120331951,1.0,0.0
243,95,243Am,,57175.0,1.4,42.2,148,13.0,22.0,35.0,38.94073839830002,1431.032073649462,11.559670781893004,1.0,0.0
244,95,244Am,p,62080.0,200.0,89.5,149,13.0,23.0,36.0,39.04749855963123,1429.0744349897827,11.950819672131148,1.0,1.0
238,95,238Am,,48420.0,60.0,2500.0,143,13.0,17.0,30.0,38.4047230880316,1440.9839377147994,9.680672268907562,1.0,1.0
240,95,240Am,m,54510.0,200.0,41.0,145,13.0,19.0,32.0,38.61957538422518,1436.9700340880458,10.416666666666666,1.0,1.0
239,95,239Am,,49390.4,2.0,40.7,144,13.0,18.0,31.0,38.51222415000313,1438.97138769677,10.04602510460251,1.0,0.0
247,96,247Cm,m,65760.0,4.0,61.67,151,14.0,25.0,39.0,39.36690771803848,1453.547361896806,12.246963562753036,0.0,1.0
243,96,243Cm,,57181.9,1.5,42.0,147,14.0,21.0,35.0,38.94073839830002,1461.479564578174,10.703703703703704,0.0,1.0
250,96,250Cm,,72990.0,10.0,43.0,154,14.0,28.0,42.0,39.68502629920498,1447.709759394998,13.456,0.0,0.0
244,96,244Cm,m,59492.0,1.1,42.957,148,14.0,22.0,36.0,39.04749855963123,1459.4802740321186,11.081967213114755,0.0,0.0
245,96,245Cm,,61004.5,1.1,54.788999999999994,149,14.0,23.0,37.0,39.15411297284888,1457.4918788260484,11.465306122448979,0.0,1.0
246,96,246Cm,m,63796.6,1.5,42.852,150,14.0,24.0,38.0,39.260582430605055,1455.5142754760902,11.853658536585366,0.0,0.0
248,96,248Cm,,67392.7,2.4,43.4,152,14.0,26.0,40.0,39.47308961287589,1451.5910373767267,12.64516129032258,0.0,0.0
249,96,249Cm,,70750.7,2.4,26.236,153,14.0,27.0,41.0,39.57912888553151,1449.645202554408,13.048192771084338,0.0,1.0
237,96,237Cm,p,49450.0,170.0,194.0,141,14.0,15.0,29.0,38.29707135834644,1473.7100877135852,8.544303797468354,0.0,1.0
238,96,238Cm,,49445.0,12.0,35.0,142,14.0,16.0,30.0,38.4047230880316,1471.6431704321355,8.890756302521009,0.0,0.0
236,96,236Cm,,47853.0,18.0,45.0,140,14.0,14.0,28.0,38.189268112707936,1475.788666050409,8.203389830508474,0.0,0.0
239,96,239Cm,,51150.0,150.0,242.0,143,14.0,17.0,31.0,38.51222415000313,1469.5878002009567,9.242677824267782,0.0,1.0
240,96,240Cm,,51724.2,1.9,38.0,144,14.0,18.0,32.0,38.61957538422518,1467.5438646005573,9.6,0.0,0.0
235,96,235Cm,,48010.0,100.0,50.0,139,14.0,13.0,27.0,38.081312494483804,1477.879021062521,7.868085106382979,0.0,1.0
241,96,241Cm,,53701.8,1.6,5.5,145,14.0,19.0,33.0,38.726777622501196,1465.5112527685103,9.962655601659751,0.0,1.0
242,96,242Cm,m,57600.0,100.0,42.13,146,14.0,20.0,34.0,38.833831688586685,1463.4898553715316,10.330578512396695,0.0,0.0
250,97,250Bk,p,73163.8,2.9,34.47,153,15.0,27.0,42.0,39.68502629920498,1478.1878595927874,12.544,1.0,1.0
240,97,240Bk,,55660.0,150.0,240.0,143,15.0,17.0,32.0,38.61957538422518,1498.4395249079375,8.816666666666666,1.0,1.0
239,97,239Bk,p,54290.0,210.0,47.0,142,15.0,16.0,31.0,38.51222415000313,1500.5264907315031,8.472803347280335,1.0,0.0
249,97,249Bk,,69846.3,1.2,8.777000000000001,152,15.0,26.0,41.0,39.57912888553151,1480.1640489239742,12.14859437751004,1.0,0.0
236,97,236Bk,,53540.0,360.0,102.0,139,15.0,13.0,28.0,38.189268112707936,1506.8579011251543,7.47457627118644,1.0,1.0
247,97,247Bk,,65490.0,5.0,29.88,150,15.0,24.0,39.0,39.36690771803848,1484.1483589893703,11.37246963562753,1.0,0.0
251,97,251Bk,,75228.0,11.0,32.5,154,15.0,28.0,43.0,39.7907826099774,1476.2221819287238,12.944223107569721,1.0,0.0
242,97,242Bk,p,57900.0,90.0,250.0,145,15.0,19.0,34.0,38.833831688586685,1494.3001681161954,9.520661157024794,1.0,1.0
243,97,243Bk,,58690.0,5.0,18.0,146,15.0,20.0,35.0,38.94073839830002,1492.2475554113987,9.880658436213992,1.0,0.0
241,97,241Bk,p,56030.0,170.0,51.0,144,15.0,18.0,33.0,38.726777622501196,1496.3641212478474,9.16597510373444,1.0,0.0
244,97,244Bk,,60714.0,14.0,140.0,147,15.0,21.0,36.0,39.04749855963123,1490.206174538058,10.245901639344263,1.0,1.0
249,98,249Cf,m,69867.7,1.2,62.48,151,16.0,25.0,41.0,39.57912888553151,1511.0007999432237,11.281124497991968,0.0,1.0
247,98,247Cf,,66109.0,14.0,55.0,149,16.0,23.0,39.0,39.36690771803848,1515.0681164683156,10.530364372469636,0.0,1.0
250,98,250Cf,,71170.3,1.5,42.721000000000004,152,16.0,26.0,42.0,39.68502629920498,1508.9834400009706,11.664,0.0,0.0
248,98,248Cf,,67238.0,5.0,41.53,150,16.0,24.0,40.0,39.47308961287589,1513.028991370961,10.903225806451612,0.0,0.0
252,98,252Cf,,76034.6,2.4,45.72,154,16.0,28.0,44.0,39.896398566905845,1504.9808126071712,12.444444444444445,0.0,0.0
251,98,251Cf,m,74505.0,4.0,24.826,153,16.0,27.0,43.0,39.7907826099774,1506.9768107189054,12.05179282868526,0.0,1.0
241,98,241Cf,,59330.0,170.0,155.0,143,16.0,17.0,33.0,38.726777622501196,1527.5383737738443,8.402489626556017,0.0,1.0
244,98,244Cf,,61478.1,2.6,37.0,146,16.0,20.0,36.0,39.04749855963123,1521.2521365076007,9.442622950819672,0.0,0.0
254,98,254Cf,,81341.0,11.0,50.0,156,16.0,30.0,46.0,40.10721238089454,1501.020318475526,13.244094488188976,0.0,0.0
245,98,245Cf,p,63442.0,5.0,5.0,147,16.0,21.0,37.0,39.15411297284888,1519.179583346537,9.8,0.0,1.0
253,98,253Cf,,79302.0,4.0,61.61,155,16.0,29.0,45.0,40.001874912116236,1502.9953474884467,12.84189723320158,0.0,1.0
243,98,243Cf,,60990.0,180.0,7.0,145,16.0,19.0,35.0,38.94073839830002,1523.3360461491363,9.090534979423868,0.0,1.0
246,98,246Cf,,64090.2,1.5,44.0,148,16.0,22.0,38.0,39.260582430605055,1517.1182788021615,10.16260162601626,0.0,0.0
249,99,249Es,,71180.0,30.0,353.2,150,17.0,24.0,41.0,39.57912888553151,1542.1554556121562,10.44578313253012,1.0,0.0
254,99,254Es,,81994.2,2.9,80.1,155,17.0,29.0,46.0,40.10721238089454,1531.969191021413,12.346456692913385,1.0,1.0
253,99,253Es,m,79117.0,4.0,46.3,154,17.0,28.0,45.0,40.001874912116236,1533.9849422820228,11.956521739130435,1.0,0.0
252,99,252Es,,77290.0,50.0,35.0,153,17.0,27.0,44.0,39.896398566905845,1536.0113448258755,11.571428571428571,1.0,1.0
251,99,251Es,m,74520.0,5.0,8.4,152,17.0,26.0,43.0,39.7907826099774,1538.048497537852,11.191235059760956,1.0,0.0
244,99,244Es,,66030.0,180.0,200.0,145,17.0,19.0,36.0,39.04749855963123,1552.618159940747,8.672131147540984,1.0,1.0
253,100,253Fm,,79345.5,1.5,22.3,153,18.0,27.0,45.0,40.001874912116236,1565.2907574306355,11.102766798418973,0.0,1.0
252,100,252Fm,,76817.0,5.0,42.1,152,18.0,26.0,44.0,39.896398566905845,1567.3585151284447,10.73015873015873,0.0,0.0
254,100,254Fm,,80902.5,1.8,44.992,154,18.0,28.0,46.0,40.10721238089454,1563.233868389197,11.48031496062992,0.0,0.0
256,100,256Fm,,85485.0,3.0,48.12,156,18.0,30.0,48.0,40.317473596635935,1559.1522992449056,12.25,0.0,0.0
251,100,251Fm,m,76159.0,14.0,63.9,151,18.0,25.0,43.0,39.7907826099774,1569.4372423855632,10.362549800796813,0.0,1.0
248,100,248Fm,m,73100.0,100.0,46.0,148,18.0,22.0,40.0,39.47308961287589,1575.7402708365782,9.290322580645162,0.0,0.0
249,100,249Fm,,73519.0,6.0,58.0,149,18.0,23.0,41.0,39.57912888553151,1573.6280159307717,9.642570281124499,0.0,1.0
255,100,255Fm,p,84031.0,4.0,61.6,155,18.0,29.0,47.0,40.212411701776524,1561.1877484219126,11.862745098039216,0.0,1.0
247,100,247Fm,,71670.0,180.0,45.0,147,18.0,21.0,39.0,39.36690771803848,1577.8639125853485,8.94331983805668,0.0,1.0
253,101,253Md,p,81230.0,40.0,60.0,152,19.0,26.0,45.0,40.001874912116236,1596.9127929342847,10.280632411067193,1.0,0.0
248,101,248Md,,76950.0,180.0,45.0,147,19.0,21.0,40.0,39.47308961287589,1607.5734076211556,8.53225806451613,1.0,1.0
252,101,252Md,p,80550.0,80.0,49.0,151,19.0,25.0,44.0,39.896398566905845,1599.0223235148778,9.920634920634921,1.0,1.0
256,101,256Md,,87460.0,120.0,240.0,155,19.0,29.0,48.0,40.317473596635935,1590.6503254922775,11.390625,1.0,1.0
250,101,250Md,,78400.0,90.0,250.0,149,19.0,23.0,42.0,39.68502629920498,1603.2750624878815,9.216,1.0,1.0
251,101,251Md,,78967.0,19.0,55.0,150,19.0,24.0,43.0,39.7907826099774,1601.1430452620393,9.565737051792828,1.0,0.0
245,101,245Md,m,75430.0,280.0,300.0,144,19.0,18.0,37.0,39.15411297284888,1614.108330717444,7.546938775510204,1.0,0.0
255,101,255Md,,84842.0,6.0,12.0,154,19.0,28.0,47.0,40.212411701776524,1592.7268948546784,11.015686274509804,1.0,0.0
253,102,253No,p,85620.0,110.0,64.0,151,20.0,25.0,45.0,40.001874912116236,1628.8510487929705,9.4901185770751,0.0,1.0
252,102,252No,,82871.0,9.0,46.4,150,20.0,24.0,44.0,39.896398566905845,1631.0027699851753,9.142857142857142,0.0,0.0
251,102,251No,,82850.0,180.0,60.7,149,20.0,23.0,43.0,39.7907826099774,1633.16590616728,8.800796812749004,0.0,1.0
250,102,250No,m,82620.0,280.0,1050.0,148,20.0,22.0,42.0,39.68502629920498,1635.3405637376393,8.464,0.0,0.0
254,102,254No,,84723.0,10.0,44.2,152,20.0,26.0,46.0,40.10721238089454,1626.7106375904552,9.84251968503937,0.0,0.0
